ANNEES;CODDEP;POP_IMMIGRES;TAUX_IMMIGRATION;PART_FRANCAIS;PART_ETRANGER;PART_HOMMES;PART_FEMMES;PART_0_14;PART_15_29;PART_30_44;PART_45_59;PART_60_74;PART_75_PLUS;PART_HOMMES_15_29;PART_FEMMES_15_29;PART_CS1_AGRICULTEURS;PART_CS2_ARTISANS_COMMERCANTS;PART_CS3_CADRES_PROF_SUP;PART_CS4_PROF_INTERMEDIAIRES;PART_CS5_EMPLOYES;PART_CS6_OUVRIERS;PART_CS7_RETRAITES;PART_CS8_AUTRES;POP_TOTALE;taux_crime_cheques;taux_crime_plaintes;taux_crime_vols_vehicules;taux_crime_stupefiants;taux_crime_vols_victime;taux_crime_violences;taux_crime_autres;taux_crime_infractions_pub;Taux_chomage;MEDIANE;RAPPORT_INTERDECILE
2015;66;48348,61805;0,102642713;0,939109832;0,060890168;0,475768653;0,524231347;0,168783078;0,1502957;0,172018552;0,195831212;0,189933373;0,123138085;0,076133063;0,074162638;0,005933783;0,037241819;0,041274947;0,097133313;0,135194869;0,088660425;0,282120351;0,143319908;471038;73,87938977;716,0781083;945,9958645;389,9897673;1575,881351;638,3773708;1391,819768;884,2174092;0,15325;18388;3,417140616
2015;67;118906,2391;0,106484026;0,924067717;0,075932283;0,486694727;0,513305273;0,172025021;0,193897806;0,194586721;0,208526102;0,147380395;0,083583955;0,096659988;0,097237818;0,003085033;0,02427456;0,077985577;0,122970104;0,133551292;0,126276484;0,205139857;0,135089067;1116658;41,73166717;692,0650727;409,8837782;306,0919279;1041,500621;574,3925177;705,0502482;489,1381247;0,08975;21512,42424;3,353594433
2015;68;90058,26473;0,118092628;0,912851529;0,087148471;0,489230581;0,510769419;0,181521867;0,167129096;0,193746392;0,213693231;0,155221897;0,088687516;0,084745414;0,082383682;0,004258065;0,023730872;0,05974162;0,116974058;0,135005278;0,136720148;0,216104441;0,124511087;762607;27,66824852;581,6888646;490,4229833;311,6939656;914,8880092;616,9626033;635,451812;648,9581134;0,09975;21919;3,717759273
2015;69;220429,0861;0,120982267;0,917907413;0,082092587;0,481024087;0,518975913;0,190647096;0,215622594;0,20048006;0,179505827;0,131948757;0,081795665;0,10553003;0,110092564;0,002975273;0,027923581;0,105317181;0,131875162;0,125681728;0,083268705;0,185754568;0,146621265;1821995;97,14626001;900,2768943;1098,960206;544,8423294;1686,228557;687,4881654;766,3577562;1265,426085;0,093;21746,19048;3,694308056
2015;70;10479,48681;0,044085916;0,972210378;0,027789622;0,493789508;0,506210492;0,180785833;0,145699271;0,183148803;0,210633954;0,178287325;0,101444814;0,075639713;0,070059558;0,011307503;0,027314212;0,040532174;0,106014026;0,12678878;0,140207172;0,257157964;0,108153713;237706;68,99278941;511,97698;502,7218497;296,5848569;788,7895131;558,2526314;485,4736523;611,2592867;0,0975;19460;2,834063625
2015;71;36556,91265;0,065819925;0,955114739;0,044885261;0,485010108;0,514989892;0,166117239;0,143277163;0,17059602;0,208090426;0,188282205;0,123636947;0,074689742;0,068587421;0,013281052;0,029086274;0,042120901;0,100997807;0,127238106;0,127931734;0,287095957;0,106288371;555408;81,7417106;536,5425057;528,8004494;302,300291;750,079221;420,2316135;398,4458272;539,0631752;0,093;19736,66667;2,912832137
2015;72;21150,40407;0,037207477;0,973556462;0,026443538;0,486128394;0,513871606;0,188636711;0,163956417;0,180635471;0,198091536;0,162581892;0,106097973;0,083327359;0,080629058;0,009469041;0,024641892;0,046535704;0,103353682;0,132433197;0,132989285;0,252232485;0,109698942;568445;62,09923563;686,6099623;592,493557;273,7292086;988,8379703;581,9384461;469,3505968;602,3449938;0,10125;19932;2,890733778
2015;73;33364,80884;0,077918022;0,944266938;0,055733062;0,490469009;0,509530991;0,177223376;0,167383047;0,193028686;0,208385393;0,159624049;0,094355449;0,086625472;0,080757575;0,005006386;0,0383595;0,063951584;0,133923611;0,136691557;0,107735616;0,22654462;0,109745931;428204;49,97617958;605,5524937;797,5170713;325,0787008;1519,602806;449,0850156;759,2175692;768,5589112;0,082;21802;3,050532351
2015;74;97813,65748;0,123200625;0,906249967;0,093750033;0,491128861;0,508871139;0,194356793;0,171797068;0,217972162;0,202698372;0,140315906;0,072859698;0,088300801;0,083496267;0,003732411;0,037860396;0,074603896;0,141014856;0,143962738;0,116188095;0,184778344;0,103087183;793938;103,9123962;581,5315554;577,3750595;435,6763374;1139,257725;411,9969066;636,6995912;702,5737526;0,07625;25001,14286;4,189868055
2015;75;450111,9701;0,203994751;0,85420846;0,14579154;0,470654428;0,529345572;0,141514835;0,233241208;0,226112371;0,183450479;0,138640114;0,077040993;0,108919199;0,12432201;0,000192925;0,029950537;0,246215236;0,12651001;0,108200438;0,038838944;0,159960265;0,14862193;2206488;415,0940318;1664,319045;1020,354518;529,7105627;4647,158743;806,3039545;1406,171255;1529,081509;0,082;26430,9;6,465828723
2015;76;63392,08293;0,050403223;0,966007304;0,033992696;0,480491111;0,519508889;0,184769496;0,186583159;0,183998107;0,198791931;0,155302366;0,090554941;0,093652152;0,092931006;0,004251096;0,021774452;0,055462549;0,113845525;0,13791132;0,119935795;0,22536717;0,137164958;1257699;61,3024261;786,7542234;742,5465076;330,206194;970,0254194;657,3114871;563,966418;729,1092702;0,11225;20153;3,192
2015;77;183170,3261;0,131765743;0,908853343;0,091146657;0,487767349;0,512232651;0,214021135;0,189129168;0,208574936;0,201977595;0,126121864;0,060175302;0,093733366;0,095395802;0,002019918;0,02539636;0,081620373;0,141010522;0,154771743;0,094475436;0,162319263;0,124113152;1390121;124,6654068;845,1782255;1118,104107;490,8205832;1185,436376;693,1051326;763,8184014;946,7521173;0,08175;22338,66667;3,241534173
2015;78;194947,7728;0,136585863;0,902371775;0,097628225;0,48731031;0,51268969;0,205625372;0,179320668;0,20323934;0,202259663;0,135945888;0,073609069;0,090637239;0,088683428;0,000624879;0,023459197;0,14694912;0,133033531;0,122566679;0,062261594;0,175646069;0,129832068;1427291;118,4761902;900,0967567;951,2425987;537,451718;1233,595672;567,3685324;670,851284;808,1043039;0,0745;25616,4;3,929764568
2015;79;14603,16547;0,039000535;0,970644468;0,029355532;0,489819278;0,510180722;0,1802793;0,14495396;0,182120151;0,207829323;0,169552555;0,11526471;0,074569246;0,070384714;0,017261566;0,027672396;0,050201452;0,101212876;0,131958543;0,130379027;0,264096446;0,094981827;374435;59,55639831;436,6578979;427,5775502;244,9023195;735,2410966;376,0332234;357,3383898;630,5500287;0,0795;19676,34524;2,831263832
2015;80;20205,89537;0,035332466;0,976471092;0,023528908;0,486193396;0,513806604;0,18170021;0,188706634;0,185607098;0,196868992;0,157952677;0,089164389;0,095180305;0,093526329;0,008664014;0,021264885;0,049909221;0,103738429;0,131519524;0,128630698;0,226134708;0,148765542;571879;68,19624431;553,0890276;694,552519;380,674933;944,9551391;708,5414922;659,7549482;753,1313442;0,12025;19204,66667;3,219310166
2015;81;24564,08268;0,063548124;0,962629336;0,037370664;0,481406136;0,518593864;0,168559033;0,146183908;0,172366038;0,206616895;0,179821297;0,126452829;0,074475717;0,07170819;0,01439402;0,034674689;0,047658254;0,108513212;0,132787323;0,096028476;0,27704153;0,12032088;386543;57,69086492;535,257397;519,9938946;178,2466634;811,2939569;384,9507041;445,4873067;630,4602593;0,1105;19365,33333;3,114723233
2015;82;21906,35966;0,085815084;0,94051169;0,05948831;0,488157723;0,511842277;0,188850827;0,145716954;0,18753501;0,202632274;0,167930715;0,107334221;0,074910317;0,070806637;0,015396479;0,035113939;0,044117272;0,101484981;0,137188533;0,110966531;0,250175634;0,116038084;255274;61,50254237;606,798969;696,114763;212,3208787;995,0092841;488,4947155;415,6318309;874,746351;0,116;19007,32143;3,144542196
2015;83;79056,20461;0,075388408;0,950086811;0,049913189;0,480817995;0,519182005;0,158852253;0,150885294;0,173592367;0,202147646;0,194301415;0,120221026;0,078078875;0,072806419;0,00328945;0,042547597;0,052864583;0,10608745;0,145669658;0,07884641;0,27626498;0,136366404;1048652;80,1981973;756,6857261;1046,581707;537,4518906;1501,451387;709,6729897;686,3096623;899,1543429;0,12975;20507,33333;3,518263968
2015;84;61424,80233;0,110169532;0,926282256;0,073717744;0,480608438;0,519391562;0,180935597;0,163208294;0,178639587;0,204485217;0,172880734;0,099850571;0,081989927;0,081218366;0,008859541;0,038992507;0,052018465;0,104305725;0,133419826;0,106754417;0,235331833;0,139029857;557548;49,50246436;735,9007655;1140,529605;400,5036338;1306,793316;634,564199;693,3932146;953,9985795;0,08425;18886,66667;3,560666249
2015;85;15423,96449;0,023134304;0,985044004;0,014955996;0,489162858;0,510837142;0,18363913;0,144320539;0,183181525;0,196804184;0,182581459;0,109473163;0,074396172;0,069924366;0,013929431;0,031855586;0,037946436;0,102118274;0,12724585;0,140557414;0,274955515;0,088104512;666714;85,79390863;488,2153367;446,6682866;254,8319069;884,3372121;373,9234514;335,8261563;511,7636648;0,0855;20073;2,605228896
2015;86;20785,35114;0,047794832;0,964129058;0,035870942;0,483285187;0,516714813;0,171261323;0,185661901;0,177546778;0,195481989;0,162867574;0,107180436;0,092214301;0,0934476;0,010328557;0,025846956;0,059255991;0,112102525;0,138748484;0,103888831;0,24851988;0,129181165;434887;66,68398917;664,5404438;656,4923762;253,8590484;956,8002723;485,643397;488,6326793;669,1393396;0,098;19933,5;3,042103361
2015;87;26983,4113;0,07180354;0,939945201;0,060054799;0,477794767;0,522205233;0,159007922;0,165462206;0,174910778;0,19999763;0,180455174;0,120166289;0,081752424;0,083709782;0,010897634;0,027559945;0,054471907;0,111286796;0,130500925;0,100306496;0,280137322;0,124569754;375795;68,65445256;441,7301986;559,0814141;186,2717705;785,268564;414,3216381;455,8336327;573,4509507;0,11725;19953,33333;3,20887627
2015;88;15957,08047;0,042893533;0,97192022;0,02807978;0,485614551;0,514385449;0,169022048;0,154888531;0,173369907;0,212985599;0,178914054;0,110819861;0,080477202;0,074411329;0,00833614;0,03045673;0,038495619;0,097976513;0,134110378;0,136258936;0,270817602;0,114336951;372016;31,71906585;474,4419595;430,6266397;397,29474;773,0850286;418,7991914;411,8102447;592,178831;0,09875;19126;3,026064996
2015;89;22665,07815;0,066485417;0,956109888;0,043890112;0,486488919;0,513511081;0,178170422;0,145911317;0,175321906;0,203711027;0,183351947;0,113533381;0,074429348;0,071481969;0,012296589;0,028375965;0,040768523;0,100025383;0,133935361;0,126318139;0,271198522;0,109673692;340903;263,4180397;653,8516822;658,5450993;359,6330921;968,0172952;763,2669704;656,1983907;808,4411108;0,115;19807,77778;3,031125951
2015;90;13098,84354;0,090660102;0,942007168;0,057992832;0,496697085;0,503302915;0,18540916;0,184820904;0,19130716;0,197023256;0,151366406;0,090073113;0,100287502;0,084533403;0,001826981;0,020640343;0,069564256;0,114689427;0,128068786;0,123373398;0,218679303;0,137534331;144483;41,52737692;548,1613754;436,7295806;324,6056629;1106,012472;607,683949;628,4476374;703,8890388;0,077;20632,4;3,354646768
2015;91;195895,9461;0,15349544;0,886598847;0,113401153;0,489345639;0,510654361;0,209056878;0,192789048;0,205799583;0,197962174;0,126410266;0,067982051;0,097496236;0,095292813;0,000650669;0,021854433;0,106979681;0,139605977;0,138917284;0,081252798;0,169023;0,132942081;1276233;76,16164133;665,4740945;1125,969944;386,9982989;1141,954486;627,7850518;698,2267345;898,7387099;0,0785;22978;3,619898852
2015;92;285447,5098;0,178229917;0,878882515;0,121117485;0,476664502;0,523335498;0,193511704;0,193765891;0,229187803;0,189191517;0,121129645;0,073213441;0,095632668;0,098133223;0,000104131;0,025439201;0,199713225;0,128518301;0,120259526;0,046598749;0,154757773;0,131129886;1601569;335,4210777;1154,055804;1024,120722;280,5998368;2113,989469;607,7789967;598,4756198;884,5076297;0,13075;26225;4,976396492
2015;93;472950,8259;0,296955995;0,767704732;0,232295268;0,491890918;0,508109082;0,22581755;0,202810063;0,22259707;0,18568028;0,109861606;0,05323343;0,100065288;0,102744776;0,000100814;0,023775789;0,066404863;0,110502934;0,163654703;0,107673655;0,132128807;0,169924338;1592663;118,104081;1121,455072;1473,004647;614,4426034;1720,702999;926,3729992;1026,080219;1587,906544;0,08975;16761,5;3,979133638
2015;94;284072,6826;0,206991372;0,852707092;0,147292908;0,480405881;0,519594119;0,196283944;0,198488759;0,215957924;0,19417054;0,123587627;0,071511205;0,09772594;0,100762819;6,86E-05;0,024765515;0,123728775;0,133242452;0,145987321;0,072245605;0,161966703;0,141708764;1372389;185,8802424;995,4903457;1220,572301;412,783839;1638,893929;660,8913362;695,8668424;1121,766496;0,10275;21726,25;4,228772627
2015;95;229481,213;0,18881282;0,871391606;0,128608394;0,485704393;0,514295607;0,218736394;0,196658142;0,20884313;0,195767715;0,121390756;0,058603864;0,097350487;0,099307655;0,00052146;0,023295569;0,087173023;0,136234226;0,149150644;0,088418957;0,15317846;0,14368476;1215390;108,6893919;920,1161767;1221,83003;474,0042291;1333,481434;712,1993763;971,2931652;1054,394063;0,111;21001;3,737910173
2016;1;74209,9872;0,116239162;0,914131199;0,085868801;0,493531247;0,506468753;0,201788549;0,163018218;0,200786931;0,206299862;0,14895854;0,0791479;0,083622893;0,079395325;0,005365991;0,030721156;0,069651492;0,127415188;0,132803812;0,124056996;0,201769836;0,107868585;638425;35,86952265;520,9695736;629,9878608;327,8380389;778,6349219;421,9759565;498,5707013;732,8973646;0,0735;22272;3,480039321
2016;2;22927,69379;0,042770256;0,969785525;0,030214475;0,486694427;0,513305573;0,192000569;0,165706107;0,181790551;0,202328184;0,166163644;0,092010945;0,084495539;0,081210568;0,008443595;0,023010041;0,036856646;0,096092429;0,136128513;0,13791279;0,23148117;0,13925729;536066,3234;145,8774718;575,4884918;586,1215045;314,8864098;780,6869816;658,12752;563,3631265;639,4731118;0,13625;18818;3,12478095
2016;3;16263,02664;0,04791925;0,96885039;0,03114961;0,478865388;0,521134612;0,153992701;0,141175134;0,16209085;0,207505558;0,200961805;0,134273951;0,073681381;0,067493754;0,01611949;0,029842721;0,037498474;0,093931115;0,137220966;0,112291765;0,304854323;0,114454835;339384;116,6819885;610,5178795;420,4676708;395,4222945;789,0766801;466,1386512;471,1477265;629,9648775;0,10375;19476,11111;3,001888896
2016;4;12231,97562;0,075243599;0,949643992;0,050356008;0,486919693;0,513080307;0,16098868;0,13784429;0,164719109;0,213277145;0,201530274;0,121640503;0,071783751;0,066060539;0,012912199;0,042147477;0,04691904;0,111550349;0,132163349;0,090794727;0,285080851;0,119131513;162565;75,66204288;613,2931443;888,2600806;592,3784332;1101,713161;541,3219328;571,4637222;821,8251161;0,111;19718,8;3,246644838
2016;5;7742,46718;0,054869476;0,964747346;0,035252654;0,489582303;0,510417697;0,168187758;0,142281727;0,17823505;0,212755763;0,186258551;0,112281151;0,074465053;0,067816674;0,011940904;0,043120467;0,045276033;0,120740038;0,148828146;0,088187659;0,264044767;0,108949245;141107;121,1846329;584,6627028;566,9456512;523,7160453;1236,650202;524,4247273;571,9064256;671,8305966;0,0925;19948,66667;3,036513784
2016;6;153547,9994;0,141688136;0,896218127;0,103781873;0,473254721;0,526745279;0,157756914;0,159084091;0,181982534;0,200404372;0,17633872;0,12443337;0,079980006;0,079104084;0,001280171;0,041894105;0,076816021;0,111440236;0,147086038;0,074687069;0,25297746;0,136360561;1083704;48,81406731;968,8992566;878,2841071;456,0285835;1932,446498;794,8664949;874,0394056;1106,390675;0,103;21246;3,805094393
2016;7;16333,28457;0,050231994;0,966300396;0,033699604;0,487887313;0,512112687;0,170770438;0,138530324;0,172587092;0,210766879;0,192435692;0,114909574;0,070870399;0,067659925;0,011824962;0,037804406;0,043819886;0,1093602;0,127169241;0,111741408;0,278357136;0,108254755;325157;53,20506709;492,3775284;657,528517;318,9228588;723,0353337;384,4296755;425,6405367;579,7199507;0,10625;19878,09524;2,975656611
2016;8;15614,14757;0,056702222;0,960684426;0,039315574;0,487296188;0,512703812;0,179254543;0,161144322;0,178244315;0,210557671;0,172349069;0,098450081;0,082976154;0,078168167;0,009985618;0,024275572;0,036179644;0,095576368;0,132816604;0,138083978;0,240787312;0,141662773;275371;66,81894608;575,9502635;489,5214093;404,9082874;772,4124908;679,4470006;646,0375276;617,7121048;0,12;18772,33333;3,150644841
2016;9;12522,54524;0,081810875;0,950428982;0,049571018;0,490398244;0,509601756;0,159487335;0,136905641;0,167644877;0,212834582;0,196179597;0,126947967;0,072949532;0,063956109;0,015139822;0,038919792;0,038795397;0,102313012;0,14243942;0,097291588;0,288502833;0,118398356;153067;32,01212541;582,7513442;512,8473152;332,534119;921,1652414;548,125984;595,8175178;716,0263153;0,11975;18934;3,165757185
2016;10;23346,87769;0,075578252;0,947493836;0,052506164;0,485060944;0,514939056;0,182832799;0,17026198;0,179430618;0,196549113;0,170538276;0,100387214;0,087038272;0,083223708;0,014565814;0,024961534;0,044323361;0,09803817;0,132102246;0,126499923;0,245480699;0,132147469;308910;80,92972063;892,4929591;660,3865203;284,8726166;1102,586514;737,4316144;683,0468421;959,1790489;0,1265;19614;3,197894244
2016;11;32578,10714;0,088521451;0,941766862;0,058233138;0,480986632;0,519013368;0,164664035;0,141387202;0,170037793;0,20283627;0,200784013;0,120290687;0,071569082;0,06981812;0,012613852;0,03811125;0,041537939;0,09713559;0,138366848;0,092643061;0,285441486;0,130847742;368025;45,64907275;683,9209293;872,2233544;317,3697439;1149,378439;600,5026832;639,9021806;916,2421031;0,1355;18339,23077;3,291841228
2016;12;13988,9592;0,050194151;0,96707684;0,03292316;0,491730777;0,508269223;0,155484708;0,13543649;0,163839788;0,208359518;0,197166208;0,139713289;0,07210302;0,06333347;0,034276778;0,039036956;0,039601934;0,099225341;0,125080782;0,101163313;0,303079696;0,102435232;278697;107,6437852;500,9024137;313,2434149;282,3855298;622,539891;406,1758828;416,5814487;467,1740277;0,073;19874,78261;2,914765061
2016;13;216682,9213;0,107283803;0,932225589;0,067774411;0,478473297;0,521526703;0,177894232;0,180559469;0,188581743;0,197691803;0,159693152;0,095579602;0,09069951;0,089859959;0,001929371;0,029110335;0,078474128;0,116432929;0,132495166;0,080253001;0,213238619;0,170029365;2019717;145,4164123;812,9851855;1629,980834;418,5734932;1747,522054;828,3833824;853,3868854;1259,879478;0,11725;20523,57143;3,841982423
2016;14;24006,15301;0,034607006;0,976836671;0,023163329;0,480513161;0,519486839;0,177091458;0,179998198;0,178640333;0,195930565;0,170303476;0,09803597;0,090340699;0,089657498;0,007959158;0,029726117;0,057733468;0,109764068;0,137310955;0,108936254;0,244763489;0,125861231;693679;53,77126884;687,0613065;478,0309048;380,2911721;974,3699896;527,6215656;570,2925993;473,9944556;0,094;20556;2,997295441
2016;15;3185,236442;0,021821321;0,985370702;0,014629298;0,487114259;0,512885741;0,143525795;0,128297405;0,163405074;0,21703598;0,207651076;0,14008467;0,066198684;0,062098721;0,041991895;0,033415057;0,033959235;0,091416155;0,135843951;0,111047618;0,314077013;0,095711922;145969;97,96600648;526,8241887;287,7323267;161,6781645;589,1661928;378,8475635;375,4221787;402,8252574;0,06225;19573,80952;2,811077324
2016;16;19575,59614;0,05540974;0,957386273;0,042613727;0,484112051;0,515887949;0,158234605;0,147637591;0,168628855;0,211456338;0,192439669;0,121602942;0,076410776;0,071226815;0,014158769;0,031770117;0,044683099;0,100869895;0,132008874;0,122591414;0,285260278;0,110399738;353288;81,8029483;951,3484749;620,1739091;248,5224519;853,6944363;561,5814859;477,231041;644,7997102;0,09725;19816,06557;3,059559523
2016;17;22646,11332;0,035263829;0,976537075;0,023462925;0,478611656;0,521388344;0,154541227;0,143237193;0,166410905;0,199723489;0,209970947;0,126116239;0,074096113;0,06914108;0,011845613;0,0374126;0,045381787;0,097490623;0,136673687;0,100176518;0,304162773;0,112152043;642191;119,9020229;702,7504278;724,3950787;380,8835689;1205,716056;462,7906651;437,2530914;761,1442702;0,1025;20270;3,085727634
2016;18;16178,91161;0,052681162;0,96452674;0,03547326;0,485233608;0,514766392;0,162711011;0,145238239;0,166231456;0,209732455;0,194411274;0,121675564;0,076016022;0,069222217;0,01155277;0,026863926;0,044605895;0,099409945;0,137124894;0,116829938;0,287738562;0,113110138;307110;55,35475888;745,0099313;506,3332356;352,9679919;856,3706815;513,8224089;584,4811305;766,8262186;0,10375;19932,5;3,025098177
2016;19;14304,58513;0,059223653;0,960300604;0,039699396;0,484806352;0,515193648;0,150676082;0,142150244;0,165366805;0,20604928;0,19902333;0,136734259;0,076020956;0,066129288;0,017244657;0,031633956;0,043106613;0,102894012;0,135364586;0,108565256;0,303858245;0,107465701;241535;53,40840872;614,8177283;321,6925083;325,0046577;772,1448237;430,5794191;421,885027;537,8102552;0,0815;20082,08333;2,916415001
2016;21;37060,01245;0,069503205;0,951878407;0,048121593;0,482894467;0,517105533;0,167313549;0,193594432;0,181075092;0,197064435;0,163788273;0,09716422;0,097189212;0,096405221;0,009392113;0,028239607;0,068936765;0,11929986;0,13491981;0,108051252;0,234216892;0,128894439;533213;104,461069;717,7244366;536,3710187;295,0040603;972,219357;471,2938357;542,1848305;646,2708149;0,085;21394;3,074552573
2016;22;19430,12401;0,032440148;0,974788269;0,025211731;0,482430711;0,517569289;0,1721953;0,140059528;0,166788676;0,200845345;0,196080552;0,124030598;0,072315492;0,067744036;0,016725477;0,031873833;0,045024014;0,098073731;0,121390012;0,113924293;0,297293193;0,104606594;598953;64,94666526;626,4264475;403,7044643;237,5812459;845,4753545;389,8469496;401,2000942;509,5558416;0,09;20279;2,841836043
2016;23;5634,748659;0,047151919;0,963195447;0,036804553;0,485794535;0,514205465;0,136663353;0,124631781;0,149094569;0,215952316;0,219131061;0,15452692;0,065368473;0,059263307;0,03635173;0,033959277;0,032827101;0,084249499;0,131151334;0,095373578;0,347280641;0,102763573;119502;35,1458553;515,4725444;223,427223;165,6876036;569,8649395;372,378705;389,1148265;568,1913273;0,09125;18586,79487;3,047730387
2016;24;26585,59801;0,06409427;0,949504533;0,050495467;0,481489969;0,518510031;0,146845974;0,128997507;0,157446122;0,212653343;0,215473735;0,138583318;0,066291589;0,062705917;0,014796809;0,042064931;0,035974077;0,092106117;0,133388068;0,107486738;0,321104619;0,107158634;414789;81,24612755;627,7890687;372,7196237;216,2545294;799,6836946;387,9080689;416,3562679;569,6872386;0,10275;19279,5;3,083230599
2016;25;44052,55584;0,081798603;0,946417137;0,053582863;0,489257484;0,510742516;0,185908842;0,18755173;0,188923465;0,191723191;0,155016615;0,090876158;0,0954619;0,09208983;0,007374467;0,024465926;0,060149532;0,116361793;0,121392113;0,136746506;0,218460528;0,128600095;538549;101,9405848;777,2737485;515,644816;288,7388149;972,2420801;724,3537728;694,4586286;700,2148365;0,09125;21662;3,370975057
2016;26;37474,36624;0,073767566;0,95240578;0,04759422;0,486126529;0,513873471;0,187384121;0,15556639;0,18172556;0,202193512;0,17370439;0,099426027;0,080052543;0,075513847;0,010689951;0,035481466;0,056837622;0,114188768;0,124339561;0,110103768;0,241887385;0,119074731;508006;40,15700602;721,6450199;1180,104172;378,7356842;1079,711657;599,7960654;585,6230045;945,4612741;0,10925;20103,33333;3,18535448
2016;27;29825,54736;0,049476295;0,965574784;0,034425216;0,488415761;0,511584239;0,20049143;0,159257797;0,192777538;0,204043861;0,160770434;0,082658942;0,081005686;0,078252111;0,005942658;0,028064862;0,051077843;0,114418422;0,129466802;0,13624008;0,220383806;0,114238922;602825;84,43578153;505,9511467;664,2060299;367,4366524;797,5780699;565,3381993;497,3250943;648,1151246;0,1025;20783,33333;2,973305478
2016;28;30094,85225;0,069354324;0,952584445;0,047415555;0,487954384;0,512045616;0,195808327;0,155664172;0,188250353;0,202897195;0,162442092;0,09493786;0,07988382;0,075780352;0,008352463;0,02535706;0,055443983;0,118898776;0,137126936;0,12050817;0,233468269;0,106162548;433929;46,09048946;643,1927804;529,3492714;313,4153283;759,1103614;579,8183574;577,2833805;557,0035651;0,0945;21132,66667;2,967320819
2016;29;26763,62461;0,029467277;0,979055676;0,020944324;0,485873739;0,514126261;0,169456015;0,162020428;0,177424521;0,204100995;0,177822312;0,10917573;0,084898355;0,077122073;0,009739472;0,027828409;0,056840337;0,112654714;0,129559486;0,107230269;0,263434938;0,122933696;908249;81,14514852;783,595688;460,1161135;305,4228521;947,0971066;416,7359392;480,0445693;509,9923039;0,0895;20701,33333;2,803116464
2016;2A;15311,35026;0,099229116;0,911504223;0,088495777;0,484403857;0,515596143;0,152826232;0,14950283;0,190482108;0,213551091;0,181859485;0,111778254;0,075294716;0,074208114;0,006391496;0,048517905;0,047654674;0,105656473;0,162155288;0,090364725;0,233296993;0,153032708;154303;64,80755397;812,6867268;596,2294965;325,9819965;863,8846944;593,6371944;909,8980577;480,2239749;0,094;20366,66667;3,628690702
2016;2B;18064,50632;0,102550674;0,9066735;0,0933265;0,488382137;0,511617863;0,154665604;0,161788748;0,190357468;0,206113657;0,180005229;0,107069294;0,082016865;0,079771883;0,009954062;0,04689318;0,044272245;0,091733061;0,153344581;0,087619875;0,227885499;0,183610661;176152;154,4120986;763,5451201;488,7824152;316,7718788;746,5143739;524,5469822;923,6341342;404,7640674;0,1055;18803,33333;3,657510679
2016;30;65133,78441;0,087780671;0,94371282;0,05628718;0,482167243;0,517832757;0,175243223;0,157755785;0,175740628;0,206160416;0,182939058;0,102160891;0,080239048;0,077516737;0,00674255;0,037684059;0,052157859;0,107977654;0,133369616;0,090346954;0,246540155;0,149838098;742006;67,38489985;654,1726078;991,097107;301,2105023;1198,777368;558,8903594;594,2000469;879,6424827;0,13325;19157,22222;3,449845571
2016;31;133259,1263;0,0988435;0,935421699;0,064578301;0,487384616;0,512615384;0,176620018;0,21372961;0,206569016;0,19152642;0,13407963;0,077475306;0,106239141;0,107490469;0,003323263;0,029846028;0,119918687;0,13678217;0,129373929;0,077498284;0,180136346;0,146779868;1348183;89,97294878;932,3660067;1201,246418;362,9329253;1613,950035;627,733772;632,8517716;1276,903803;0,10125;22223,33333;3,449367518
2016;32;13373,5301;0,070141873;0,950406503;0,049593497;0,487960902;0,512039098;0,154330352;0,126497221;0,161859387;0,216652945;0,202818955;0,137841142;0,06531724;0,06117998;0,030730367;0,038769974;0,046766209;0,103288693;0,123026989;0,099130644;0,299995037;0,10396268;190664;69,23173751;534,4480342;450,5307767;302,1021273;718,5415181;323,6059246;366,6135191;808,2280871;0,08025;19876,92308;3,090570855
2016;33;112185,1428;0,071606974;0,94608384;0,05391616;0,480542534;0,519457466;0,172269395;0,190257952;0,197715116;0,196103156;0,155375127;0,088279255;0,094258159;0,095999793;0,004940512;0,033831966;0,08145021;0,123950198;0,13673647;0,094516657;0,213680788;0,138505048;1566679;73,53133603;756,313195;839,8657287;281,6148043;1542,626154;588,6336639;539,548944;893,8653036;0,09975;21361,2;3,255435411
2016;34;111270,6611;0,098253888;0,932778924;0,067221076;0,47851596;0,52148404;0,168026246;0,18974525;0,183640691;0,189707291;0,171269721;0,0976108;0,09431577;0,09542948;0,005639161;0,036565453;0,072167982;0,115051059;0,132853188;0,077226726;0,230823237;0,161227462;1132481;44,94556642;954,6297024;1021,474091;409,7198982;1897,868485;672,0642554;681,7774426;1100,504114;0,13675;19575;3,616394989
2016;35;45711,48455;0,043461112;0,967277162;0,032722838;0,488340099;0,511659901;0,191406935;0,196116082;0,195732933;0,191213592;0,140058581;0,085471877;0,099008666;0,097107416;0,00972226;0,025440642;0,080201244;0,123373744;0,128226445;0,105335797;0,206900288;0,130077752;1051779;72,3536028;695,3932337;521,4023098;232,7485147;1040,998156;457,5105607;442,7736245;533,0017047;0,079;21184;2,907561094
